lane	family	plane	corpus	mode	alias	iters	cwd	binary	expected_rc_policy	output_artifact	status_artifact	command	notes
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	instruments	track1	instruments.json	18154	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/instruments__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/instruments__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/instruments.json track1 18154	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	instruments	track2	instruments.json	18154	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/instruments__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/instruments__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/instruments.json track2 18154	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	marine_ik	track1	marine_ik.json	1341	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/marine_ik__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/marine_ik__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/marine_ik.json track1 1341	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	marine_ik	track2	marine_ik.json	1341	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/marine_ik__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/marine_ik__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/marine_ik.json track2 1341	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	mesh	track1	mesh.json	5528	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/mesh__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/mesh__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/mesh.json track1 5528	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	mesh	track2	mesh.json	5528	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/mesh__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/mesh__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/mesh.json track2 5528	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	numbers	track1	numbers.json	26645	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/numbers__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/numbers__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/numbers.json track1 26645	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	numbers	track2	numbers.json	26645	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/numbers__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/numbers__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/numbers.json track2 26645	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	random	track1	random.json	7836	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/random__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/random__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/random.json track1 7836	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	random	track2	random.json	7836	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/random__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/random__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/random.json track2 7836	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	twitter	track1	twitter.json	6334	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/twitter__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/twitter__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/twitter.json track1 6334	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	twitter	track2	twitter.json	6334	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/twitter__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/twitter__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/twitter.json track2 6334	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_basic	track1	unicode_basic.json	3815	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_basic__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_basic__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_basic.json track1 3815	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_basic	track2	unicode_basic.json	3815	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_basic__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_basic__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_basic.json track2 3815	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_escapes	track1	unicode_escapes.json	3807	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_escapes__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_escapes__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_escapes.json track1 3807	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_escapes	track2	unicode_escapes.json	3807	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_escapes__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_escapes__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_escapes.json track2 3807	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_mixed	track1	unicode_mixed.json	3799	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_mixed__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_mixed__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_mixed.json track1 3799	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	unicode_mixed	track2	unicode_mixed.json	3799	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_mixed__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/unicode_mixed__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/unicode_mixed.json track2 3799	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	update_center	track1	update-center.json	7503	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/update_center__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/update_center__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/update-center.json track1 7503	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	update_center	track2	update-center.json	7503	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/update_center__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/update_center__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/update-center.json track2 7503	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	y_string_unicode	track1	y_string_unicode.json	100000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/y_string_unicode__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/y_string_unicode__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/y_string_unicode.json track1 100000	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-parse	parse	y_string_unicode	track2	y_string_unicode.json	100000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/parse-xctrace/cpu-counters/y_string_unicode__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/parse-xctrace/cpu-counters/y_string_unicode__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/xctrace_probe /Users/mkbabb/Programming/bbnf-lang/skinny/test_data/y_string_unicode.json track2 100000	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-typed	typed	apache_builds	real_typed_track1	apache_builds	31429	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/cpu-counters/apache_builds__real_typed_track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/direct-xctrace/cpu-counters/apache_builds__real_typed_track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 31429 apache_builds real_typed_track1	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-typed	typed	apache_builds	real_typed_track2	apache_builds	31429	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/cpu-counters/apache_builds__real_typed_track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/direct-xctrace/cpu-counters/apache_builds__real_typed_track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 31429 apache_builds real_typed_track2	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
xctrace-cpu-counters	xctrace-cpu-counters-typed	typed	citm_catalog	real_typed_track1	citm_catalog	2316	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/cpu-counters/citm_catalog__real_typed_track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "CPU Counters" --output /tmp/skv12-p1/direct-xctrace/cpu-counters/citm_catalog__real_typed_track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 2316 citm_catalog real_typed_track1	Retained CPU Counters trace bundle; PMU numeric row authority is the probe TSV.
